"iso2c","year","country","RR_Independence","RR_CurrencyCrisis","RR_InflationCrisis","RR_StockMarketCrash","RR_SovDebtCrisisDom","RR_SovDebtCrisisExt","RR_BankingCrisis","RR_YearlyCrisisTally","RR_BankingCrisis1","LV_SystemCrisis"
"IN",1959,"India","1","0","0","0","0","0","0","0",1,NA
"IN",1960,"India","1","0","0","0","0","0","0","0",1,NA
"IN",1961,"India","1","0","0","0","0","0","0","0",1,NA
"IN",1962,"India","1","0","0","1","0","0","0","1",1,NA
"IN",1963,"India","1","0","0","1","0","0","0","1",1,NA
"IN",1964,"India","1","0","0","1","0","0","0","1",1,NA
"IN",1965,"India","1","0","0","1","0","0","0","1",1,NA
"IN",1966,"India","1","0","0","1","0","0","0","1",1,NA
"IN",1967,"India","1","1","0","1","0","0","0","2",1,NA
"IN",1968,"India","1","0","0","0","0","0","0","0",1,NA
"IN",1969,"India","1","0","0","0","0","1","0","1",1,NA
"IN",1970,"India","1","0","0","0","0","0","0","0",1,NA
"IN",1971,"India","1","0","0","0","0","0","0","0",1,NA
"IN",1972,"India","1","0","0","0","0","1","0","1",1,NA
"IN",1973,"India","1","0","1","0","0","1","0","2",1,NA
"IN",1974,"India","1","0","1","1","0","1","0","3",1,NA
"IN",1975,"India","1","0","0","0","0","1","0","1",1,0
"IN",1976,"India","1","0","0","0","0","1","0","1",1,0
"IN",1977,"India","1","0","0","0","0","0","0","0",1,0
"IN",1978,"India","1","0","0","0","0","0","0","0",1,0
"IN",1979,"India","1","0","0","0","0","0","0","0",1,0
"IN",1980,"India","1","0","0","0","0","0","0","0",1,0
"IN",1981,"India","1","0","0","0","0","0","0","0",1,0
"IN",1982,"India","1","0","0","0","0","0","0","0",1,0
"IN",1983,"India","1","0","0","0","0","0","0","0",1,0
"IN",1984,"India","1","1","0","0","0","0","0","1",1,0
"IN",1985,"India","1","0","0","0","0","0","0","0",1,0
"IN",1986,"India","1","0","0","1","0","0","0","1",1,0
"IN",1987,"India","1","0","0","1","0","0","0","1",1,0
"IN",1988,"India","1","1","0","0","0","0","0","1",1,0
"IN",1989,"India","1","0","0","0","0","0","0","0",1,0
"IN",1990,"India","1","0","0","0","0","0","0","0",1,0
"IN",1991,"India","1","1","0","0","0","0","0","1",1,0
"IN",1992,"India","1","0","0","0","0","0","0","0",2,0
"IN",1993,"India","1","1","0","0","0","0","1","2",2,1
"IN",1994,"India","1","0","0","0","0","0","1","1",2,0
"IN",1995,"India","1","0","0","1","0","0","1","2",2,0
"IN",1996,"India","1","0","0","1","0","0","1","2",2,0
"IN",1997,"India","1","0","0","0","0","0","1","1",2,0
"IN",1998,"India","1","0","0","1","0","0","1","2",1,0
"IN",1999,"India","1","0","0","0","0","0","0","0",1,0
"IN",2000,"India","1","0","0","1","0","0","0","1",1,0
"IN",2001,"India","1","0","0","1","0","0","0","1",1,0
"IN",2002,"India","1","0","0","0","0","0","0","0",1,0
"IN",2003,"India","1","0","0","0","0","0","0","0",1,0
"IN",2004,"India","1","0","0","0","0","0","0","0",1,0
"IN",2005,"India","1","0","0","0","0","0","0","0",1,0
"IN",2006,"India","1","0","0","0","0","0","0","0",1,0
"IN",2007,"India","1","0","0","0","0","0","0","0",1,0
"IN",2008,"India","1","1","0","1","0","0","0","2",1,0
"IN",2009,"India","1","0","0","0","0","0","0","0",1,0
"IN",2010,"India","1","0","0","0","0","0","0","0",NA,0
"IN",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"IS",1918,"Iceland","1","0","1",NA,"0","0","0","1",1,NA
"IS",1919,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1920,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1921,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1922,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1923,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1924,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1925,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1926,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1927,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1928,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1929,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1930,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1931,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1932,"Iceland","1","1","0",NA,"0","0","0","1",1,NA
"IS",1933,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1934,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1935,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1936,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1937,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1938,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1939,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1940,"Iceland","1","0","1",NA,"0","0","0","1",1,NA
"IS",1941,"Iceland","1","0","1",NA,"0","0","0","1",1,NA
"IS",1942,"Iceland","1","0","1",NA,"0","0","0","1",1,NA
"IS",1943,"Iceland","1","0","1",NA,"0","0","0","1",1,NA
"IS",1944,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1945,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1946,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1947,"Iceland","1","1","0",NA,"0","0","0","1",1,NA
"IS",1948,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1949,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1950,"Iceland","1","1","0",NA,"0","0","0","1",1,NA
"IS",1951,"Iceland","1","0","1",NA,"0","0","0","1",1,NA
"IS",1952,"Iceland","1","0","1",NA,"0","0","0","1",1,NA
"IS",1953,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1954,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1955,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1956,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1957,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1958,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1959,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1960,"Iceland","1","1","0",NA,"0","0","0","1",1,NA
"IS",1961,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1962,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1963,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1964,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1965,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1966,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1967,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1968,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1969,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1970,"Iceland","1","1","1",NA,"0","0","0","2",1,NA
"IS",1971,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1972,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1973,"Iceland","1","0","0",NA,"0","0","0","0",1,NA
"IS",1974,"Iceland","1","1","1",NA,"0","0","0","2",1,NA
"IS",1975,"Iceland","1","1","1",NA,"0","0","0","2",1,0
"IS",1976,"Iceland","1","1","1",NA,"0","0","0","2",1,0
"IS",1977,"Iceland","1","1","1",NA,"0","0","0","2",1,0
"IS",1978,"Iceland","1","1","1",NA,"0","0","0","2",1,0
"IS",1979,"Iceland","1","1","1",NA,"0","0","0","2",1,0
"IS",1980,"Iceland","1","1","1",NA,"0","0","0","2",1,0
"IS",1981,"Iceland","1","1","1",NA,"0","0","0","2",1,0
"IS",1982,"Iceland","1","1","1",NA,"0","0","0","2",1,0
"IS",1983,"Iceland","1","1","1",NA,"0","0","0","2",1,0
"IS",1984,"Iceland","1","1","1",NA,"0","0","0","2",2,0
"IS",1985,"Iceland","1","1","1",NA,"0","0","1","3",2,0
"IS",1986,"Iceland","1","1","1",NA,"0","0","1","3",1,0
"IS",1987,"Iceland","1",NA,"0",NA,"0","0","0","0",1,0
"IS",1988,"Iceland","1","1","1",NA,"0","0","0","2",1,0
"IS",1989,"Iceland","1","1","1",NA,"0","0","0","2",1,0
"IS",1990,"Iceland","1","0","0",NA,"0","0","0","0",1,0
"IS",1991,"Iceland","1","0","0",NA,"0","0","0","0",1,0
"IS",1992,"Iceland","1","0","0",NA,"0","0","0","0",2,0
"IS",1993,"Iceland","1","0","0",NA,"0","0","1","1",1,0
"IS",1994,"Iceland","1","0","0",NA,"0","0","0","0",1,0
"IS",1995,"Iceland","1","0","0",NA,"0","0","0","0",1,0
"IS",1996,"Iceland","1","0","0",NA,"0","0","0","0",1,0
"IS",1997,"Iceland","1","0","0",NA,"0","0","0","0",1,0
"IS",1998,"Iceland","1","0","0",NA,"0","0","0","0",1,0
"IS",1999,"Iceland","1","0","0",NA,"0","0","0","0",1,0
"IS",2000,"Iceland","1","0","0",NA,"0","0","0","0",1,0
"IS",2001,"Iceland","1","0","0",NA,"0","0","0","0",1,0
"IS",2002,"Iceland","1","0","0",NA,"0","0","0","0",1,0
"IS",2003,"Iceland","1","0","0",NA,"0","0","0","0",1,0
"IS",2004,"Iceland","1","0","0",NA,"0","0","0","0",1,0
"IS",2005,"Iceland","1","0","0",NA,"0","0","0","0",1,0
"IS",2006,"Iceland","1","0","0",NA,"0","0","0","0",2,0
"IS",2007,"Iceland","1","0","0",NA,"0","0","1","1",2,0
"IS",2008,"Iceland","1","1","0",NA,"0","0","1","2",2,1
"IS",2009,"Iceland","1","0","0",NA,"0","0","1","1",2,1
"IS",2010,"Iceland","1","0","0",NA,"0","0","1","1",NA,1
"IS",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"IT",1801,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1802,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1803,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1804,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1805,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1806,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1807,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1808,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1809,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1810,"Italy","1","0","1","0","0","0","0","1",1,NA
"IT",1811,"Italy","1","0","1","0","0","0","0","1",1,NA
"IT",1812,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1813,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1814,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1815,"Italy","1","0","1","0","0","0","0","1",1,NA
"IT",1816,"Italy","1","0","1","0","0","0","0","1",1,NA
"IT",1817,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1818,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1819,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1820,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1821,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1822,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1823,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1824,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1825,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1826,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1827,"Italy","1","0","1","0","0","0","0","1",1,NA
"IT",1828,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1829,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1830,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1831,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1832,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1833,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1834,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1835,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1836,"Italy","1","0","1","0","0","0","0","1",1,NA
"IT",1837,"Italy","1","0","1","0","0","0","0","1",1,NA
"IT",1838,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1839,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1840,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1841,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1842,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1843,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1844,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1845,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1846,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1847,"Italy","1","0","1","0","0","0","0","1",1,NA
"IT",1848,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1849,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1850,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1851,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1852,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1853,"Italy","1","0","1","0","0","0","0","1",1,NA
"IT",1854,"Italy","1","0","1","0","0","0","0","1",1,NA
"IT",1855,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1856,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1857,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1858,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1859,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1860,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1861,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1862,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1863,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1864,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1865,"Italy","1","0","0","0","0","0","0","0",2,NA
"IT",1866,"Italy","1","0","0","0","0","0","1","1",1,NA
"IT",1867,"Italy","1","0","0","0","0","0","0","0",2,NA
"IT",1868,"Italy","1","0","0","0","0","0","1","1",1,NA
"IT",1869,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1870,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1871,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1872,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1873,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1874,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1875,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1876,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1877,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1878,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1879,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1880,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1881,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1882,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1883,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1884,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1885,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1886,"Italy","1","0","0","0","0","0","0","0",2,NA
"IT",1887,"Italy","1","0","0","0","0","0","1","1",1,NA
"IT",1888,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1889,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1890,"Italy","1","0","0","0","0","0","0","0",2,NA
"IT",1891,"Italy","1","0","0","0","0","0","1","1",1,NA
"IT",1892,"Italy","1","0","0","0","0","0","0","0",2,NA
"IT",1893,"Italy","1","0","0","0","0","0","1","1",1,NA
"IT",1894,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1895,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1896,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1897,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1898,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1899,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1900,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1901,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1902,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1903,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1904,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1905,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1906,"Italy","1","0","0","0","0","0","0","0",2,NA
"IT",1907,"Italy","1","0","0","1","0","0","1","2",1,NA
"IT",1908,"Italy","1","0","0","1","0","0","0","1",1,NA
"IT",1909,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1910,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1911,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1912,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1913,"Italy","1","0","0","1","0","0","0","1",2,NA
"IT",1914,"Italy","1","0","0","1","0","0","1","2",1,NA
"IT",1915,"Italy","1","1","0","1","0","0","0","2",1,NA
"IT",1916,"Italy","1","0","1","1","0","0","0","2",1,NA
"IT",1917,"Italy","1","0","1","1","0","0","0","2",1,NA
"IT",1918,"Italy","1","0","1","1","0","0","0","2",1,NA
"IT",1919,"Italy","1","1","0","1","0","0","0","2",1,NA
"IT",1920,"Italy","1","1","1","1","0","0","0","3",2,NA
"IT",1921,"Italy","1","0","0","1","0","0","1","2",2,NA
"IT",1922,"Italy","1","0","0","1","0","0","1","2",1,NA
"IT",1923,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1924,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1925,"Italy","1","0","0","1","0","0","0","1",1,NA
"IT",1926,"Italy","1","0","0","1","0","0","0","1",1,NA
"IT",1927,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1928,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1929,"Italy","1","0","0","1","0","0","0","1",2,NA
"IT",1930,"Italy","1","0","0","1","0","0","1","2",2,NA
"IT",1931,"Italy","1","0","0","1","0","0","1","2",1,NA
"IT",1932,"Italy","1","0","0","1","0","0","0","1",1,NA
"IT",1933,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1934,"Italy","1","0","0","0","0","0","0","0",2,NA
"IT",1935,"Italy","1","0","0","0","0","0","1","1",1,NA
"IT",1936,"Italy","1","1","0","0","0","0","0","1",1,NA
"IT",1937,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1938,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1939,"Italy","1","1","0","0","0","0","0","1",1,NA
"IT",1940,"Italy","1","1","0","0","0","1","0","2",1,NA
"IT",1941,"Italy","1","1","0","0","0","1","0","2",1,NA
"IT",1942,"Italy","1","1","0","0","0","1","0","2",1,NA
"IT",1943,"Italy","1","1","1","0","0","1","0","3",1,NA
"IT",1944,"Italy","1","0","1","1","0","1","0","3",1,NA
"IT",1945,"Italy","1","0","1","1","0","1","0","3",1,NA
"IT",1946,"Italy","1","1","1","0","0","1","0","3",1,NA
"IT",1947,"Italy","1","0","1","1","0","0","0","2",1,NA
"IT",1948,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1949,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1950,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1951,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1952,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1953,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1954,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1955,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1956,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1957,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1958,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1959,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1960,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1961,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1962,"Italy","1","0","0","1","0","0","0","1",1,NA
"IT",1963,"Italy","1","0","0","1","0","0","0","1",1,NA
"IT",1964,"Italy","1","0","0","1","0","0","0","1",1,NA
"IT",1965,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1966,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1967,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1968,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1969,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1970,"Italy","1","0","0","1","0","0","0","1",1,NA
"IT",1971,"Italy","1","0","0","1","0","0","0","1",1,NA
"IT",1972,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1973,"Italy","1","0","0","0","0","0","0","0",1,NA
"IT",1974,"Italy","1","0","1","1","0","0","0","2",1,NA
"IT",1975,"Italy","1","0","0","1","0","0","0","1",1,0
"IT",1976,"Italy","1","1","0","1","0","0","0","2",1,0
"IT",1977,"Italy","1","0","0","1","0","0","0","1",1,0
"IT",1978,"Italy","1","0","0","0","0","0","0","0",1,0
"IT",1979,"Italy","1","0","0","0","0","0","0","0",1,0
"IT",1980,"Italy","1","0","1","0","0","0","0","1",1,0
"IT",1981,"Italy","1","0","0","1","0","0","0","1",1,0
"IT",1982,"Italy","1","0","0","1","0","0","0","1",1,0
"IT",1983,"Italy","1","0","0","0","0","0","0","0",1,0
"IT",1984,"Italy","1","0","0","0","0","0","0","0",1,0
"IT",1985,"Italy","1","0","0","0","0","0","0","0",1,0
"IT",1986,"Italy","1","0","0","0","0","0","0","0",1,0
"IT",1987,"Italy","1","0","0","1","0","0","0","1",1,0
"IT",1988,"Italy","1","0","0","0","0","0","0","0",1,0
"IT",1989,"Italy","1","0","0","0","0","0","0","0",2,0
"IT",1990,"Italy","1","0","0","1","0","0","1","2",2,0
"IT",1991,"Italy","1","0","0","1","0","0","1","2",2,0
"IT",1992,"Italy","1","1","0","1","0","0","1","3",2,0
"IT",1993,"Italy","1","0","0","0","0","0","1","1",2,0
"IT",1994,"Italy","1","0","0","0","0","0","1","1",2,0
"IT",1995,"Italy","1","0","0","0","0","0","1","1",1,0
"IT",1996,"Italy","1","0","0","0","0","0","0","0",1,0
"IT",1997,"Italy","1","0","0","0","0","0","0","0",1,0
"IT",1998,"Italy","1","0","0","0","0","0","0","0",1,0
"IT",1999,"Italy","1","0","0","0","0","0","0","0",1,0
"IT",2000,"Italy","1","0","0","0","0","0","0","0",1,0
"IT",2001,"Italy","1","0","0","1","0","0","0","1",1,0
"IT",2002,"Italy","1","0","0","1","0","0","0","1",1,0
"IT",2003,"Italy","1","0","0","0","0","0","0","0",1,0
"IT",2004,"Italy","1","0","0","0","0","0","0","0",1,0
"IT",2005,"Italy","1","1","0","0","0","0","0","1",1,0
"IT",2006,"Italy","1","0","0","0","0","0","0","0",1,0
"IT",2007,"Italy","1","0","0","1","0","0","0","1",1,0
"IT",2008,"Italy","1","0","0","1","0","0","0","1",1,1
"IT",2009,"Italy","1","0","0","0","0","0","0","0",1,1
"IT",2010,"Italy","1","0","0","0","0","0","0","0",NA,1
"IT",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"JM",1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JM",1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JM",1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JM",1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JM",1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JM",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JM",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JM",1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JM",1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JM",1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JM",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JM",1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JM",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JM",1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JM",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JM",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JM",1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JM",1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JM",1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JM",1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JM",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JM",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"JM",1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"JM",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"JM",1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JM",2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JM",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JM",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JM",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JM",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JM",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JM",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JM",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JM",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JM",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JM",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JM",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JO",1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JO",1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JO",1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JO",1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JO",1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JO",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JO",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JO",1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JO",1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JO",1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JO",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JO",1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JO",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
